Fold,d10_y_test,d10_y_proba,d15_y_test,d15_y_proba,d30_y_test,d30_y_proba,d1_y_test,d1_y_proba,d3_y_test,d3_y_proba,d4_y_test,d4_y_proba
0,False,0.5223024033681085,False,0.40379775847777405,False,0.5413042393336374,False,0.6967070815675722,False,0.5832929328854601,False,0.5815001295475624
