Fold,d10_y_test,d10_y_proba,d15_y_test,d15_y_proba,d30_y_test,d30_y_proba,d10wS_y_test,d10wS_y_proba,d15wS_y_test,d15wS_y_proba,d30wS_y_test,d30wS_y_proba
0,True,0.49622415340671966,True,0.5121260264793238,True,0.4711224554429506,True,0.47872795224215153,True,0.4863817820429815,True,0.4860281092133723
1,True,0.49622415340671966,True,0.5079253693480886,True,0.5307267582012166,True,0.47872795224215153,True,0.4863817820429815,True,0.4860281092133723
2,True,0.49622415340671966,True,0.5079253693480886,True,0.497394776573936,True,0.47872795224215153,True,0.4863817820429815,True,0.4860281092133723
3,True,0.4927987690064482,True,0.5009355952613467,True,0.4818352517178701,True,0.47872795224215153,True,0.4863817820429815,True,0.4860281092133723
4,True,0.49622415340671966,True,0.49868811550188225,True,0.5170237317980328,True,0.47872795224215153,True,0.4863817820429815,True,0.4860281092133723
5,True,0.49622415340671966,True,0.5079253693480886,True,0.5439203736478277,True,0.47872795224215153,True,0.4863817820429815,True,0.4860281092133723
6,True,0.49563330639268605,True,0.5047557624816608,True,0.4875752326474411,True,0.47872795224215153,True,0.4863817820429815,True,0.4860281092133723
7,True,0.49622415340671966,True,0.5079253693480886,True,0.43257477694159985,True,0.47872795224215153,True,0.4863817820429815,True,0.4860281092133723
8,True,0.49622415340671966,True,0.5079253693480886,True,0.43220770825952787,True,0.47872795224215153,True,0.4863817820429815,True,0.4860281092133723
9,True,0.49622415340671966,True,0.5079253693480886,True,0.5241174788263497,True,0.47872795224215153,True,0.4863817820429815,True,0.4860281092133723
10,True,0.49622415340671966,True,0.5121260264793238,True,0.481362270865397,True,0.47872795224215153,True,0.4863817820429815,True,0.4860281092133723
11,True,0.49622415340671966,True,0.5121260264793238,True,0.4783411372249162,True,0.47872795224215153,True,0.4863817820429815,True,0.4860281092133723
12,True,0.49622415340671966,True,0.5079253693480886,True,0.4325747769704512,True,0.47872795224215153,True,0.4863817820429815,True,0.4860281092133723
13,True,0.49563330639268605,True,0.5047557624816608,True,0.4951475823403452,True,0.47872795224215153,True,0.4863817820429815,True,0.4860281092133723
14,True,0.49622415340671966,True,0.5079253693480886,True,0.584689688865498,True,0.47872795224215153,True,0.4863817820429815,True,0.4860281092133723
15,True,0.49622415340671966,True,0.503801733384874,True,0.498294506554312,True,0.47872795224215153,True,0.4863817820429815,True,0.4860281092133723
16,True,0.4927987690064482,True,0.4900086360708099,True,0.5361114116487246,True,0.47872795224215153,True,0.4863817820429815,True,0.4860281092133723
17,True,0.49622415340671966,True,0.5079253693480886,True,0.584689688865498,True,0.47872795224215153,True,0.4863817820429815,True,0.4860281092133723
18,True,0.49622415340671966,True,0.5079253693480886,True,0.5496308959675408,True,0.47872795224215153,True,0.4863817820429815,True,0.4860281092133723
19,True,0.49622415340671966,True,0.5079253693480886,True,0.5025861391444287,True,0.47872795224215153,True,0.4863817820429815,True,0.4860281092133723
20,True,0.49563330639268605,True,0.47913348347363854,True,0.496682362537387,True,0.47872795224215153,True,0.4863817820429815,True,0.4860281092133723
21,True,0.49622415340671966,True,0.5079253693480886,True,0.4714782760295898,True,0.47872795224215153,True,0.4863817820429815,True,0.4860281092133723
22,True,0.49622415340671966,True,0.5121260264793238,True,0.4783411372249162,True,0.47872795224215153,True,0.4863817820429815,True,0.4860281092133723
23,True,0.49622415340671966,True,0.4727103289036836,True,0.4903594926254663,True,0.47872795224215153,True,0.4863817820429815,True,0.4860281092133723
24,True,0.49563330639268605,True,0.5047557624816608,True,0.5102951815441396,True,0.47872795224215153,True,0.4863817820429815,True,0.4860281092133723
25,True,0.49563330639268605,True,0.47913348347363854,True,0.5175303333324822,True,0.47872795224215153,True,0.4863817820429815,True,0.4860281092133723
26,True,0.49563330639268605,True,0.4989302359726482,True,0.4532148233931026,True,0.47872795224215153,True,0.4863817820429815,True,0.4860281092133723
27,True,0.49622415340671966,True,0.5079253693480886,True,0.5225987162240384,True,0.47872795224215153,True,0.4863817820429815,True,0.4860281092133723
28,True,0.49622415340671966,True,0.5079253693480886,True,0.584689688865498,True,0.47872795224215153,True,0.4863817820429815,True,0.4860281092133723
29,True,0.49563330639268605,True,0.47913348347363854,True,0.5038764823220355,True,0.47872795224215153,True,0.4863817820429815,True,0.4860281092133723
30,True,0.4927987690064482,True,0.4969189464636559,True,0.5076437189455706,True,0.47872795224215153,True,0.4863817820429815,True,0.4860281092133723
31,True,0.012824736027410544,True,0.02422628713599276,True,0.017996626731948007,True,0.47872795224215153,True,0.4863817820429815,True,0.4860281092133723
32,True,0.4927987690064482,True,0.47877445847060424,True,0.5439282063504085,True,0.47872795224215153,True,0.4863817820429815,True,0.4860281092133723
33,True,0.49622415340671955,True,0.5079253693486515,True,0.4731593137762375,True,0.47872795224215153,True,0.4863817820429815,True,0.4860281092133723
