Fold,d10_y_test,d10_y_proba,d15_y_test,d15_y_proba,d30_y_test,d30_y_proba,d1_y_test,d1_y_proba,d3_y_test,d3_y_proba,d4_y_test,d4_y_proba
0,False,0.34522610694288197,False,0.3610131665226498,False,0.3434275361445636,False,0.43187139050942824,False,0.4116234075938607,False,0.4116234075938607
