Fold,d10_y_test,d10_y_proba,d15_y_test,d15_y_proba,d30_y_test,d30_y_proba,d10wS_y_test,d10wS_y_proba,d15wS_y_test,d15wS_y_proba,d30wS_y_test,d30wS_y_proba
30,True,0.490547572014698,True,0.5346319017523109,True,0.557616625968816,True,0.2,True,0.2,True,0.5
31,True,0.5035994527909227,True,0.5346319017523109,True,0.5275066450922423,True,0.3,True,0.5,True,0.5
32,True,0.5155465228775322,True,0.5346319017523109,True,0.557616625968816,True,0.6,True,0.6,True,1.0
33,True,0.5035994527909227,True,0.4869528140963986,True,0.50306565693705,True,0.3,True,0.3,True,0.4
34,True,0.3544489922799153,True,0.43555263642099684,True,0.40476585603183696,True,0.2,True,0.4,True,0.5
35,True,0.5035994527909227,True,0.5346319017523109,True,0.557616625968816,True,0.4,True,0.5,True,0.5
36,True,0.5155465228775322,True,0.5346319017523109,True,0.557616625968816,True,1.0,True,0.6,True,0.8
37,True,0.5922851403055884,True,0.5413741478913441,True,0.4905997544261678,True,0.4,True,0.4,True,0.7
38,True,0.5922851403055884,True,0.5413741478913441,True,0.4905997544261678,True,0.9,True,0.9,True,0.6
39,True,0.5622241944405163,True,0.5413741478913441,True,0.4905997544261678,True,0.6,True,0.7,True,0.6
40,True,0.5155465228775322,True,0.5346319017523109,True,0.4905997544261678,True,1.0,True,0.9,True,0.6
41,True,0.32438062149607183,True,0.33259454096779223,True,0.3642918299076231,True,0.2,True,0.1,True,0.1
42,True,0.5035994527909227,True,0.5346319017523109,True,0.557616625968816,True,0.4,True,0.3,True,0.5
43,True,0.5155465228775322,True,0.4292635215720327,True,0.41949670324347316,True,0.7,True,0.4,True,0.6
44,True,0.5035994527909227,True,0.5346319017523109,True,0.557616625968816,True,0.5,True,0.7,True,0.6
45,True,0.5155465228775322,True,0.5346319017523109,True,0.557616625968816,True,0.3,True,0.6,True,0.6
46,True,0.5035994527909227,True,0.5346319017523109,True,0.557616625968816,True,0.5,True,0.5,True,0.3
47,True,0.5035994527909227,True,0.5346319017523109,True,0.557616625968816,True,0.5,True,0.6,True,0.5
48,True,0.5155465228775322,True,0.5346319017523109,True,0.5275066450922423,True,0.3,True,0.6,True,0.6
49,True,0.5155465228775322,True,0.5346319017523109,True,0.557616625968816,True,0.8,True,0.6,True,0.8
50,False,0.5365848708821409,False,0.5223850382813358,False,0.5797322133807015,False,0.6,False,0.4,False,0.5
51,False,0.5365848708821409,False,0.5223850382813358,False,0.5169236087589598,False,0.4,False,0.5,False,0.3
52,False,0.5365848708821409,False,0.5526483926577593,False,0.5289148024339881,False,0.6,False,0.4,False,0.7
53,False,0.5365848708821409,False,0.5526483926577593,False,0.5289148024339881,False,0.5,False,0.6,False,0.5
54,False,0.5365848708821409,False,0.5526483926577593,False,0.5701024843665687,False,0.9,False,0.9,False,0.7
55,False,0.5365848708821409,False,0.5526483926577593,False,0.5289148024339881,False,0.5,False,0.5,False,0.6
56,False,0.5266445296773001,False,0.5526483926577593,False,0.5289148024339881,False,0.4,False,0.4,False,0.4
57,False,0.5362070099084699,False,0.5526483926577593,False,0.5289148024339881,False,0.5,False,0.9,False,0.8
58,False,0.40637616732457854,False,0.38625657542443353,False,0.3806854635885815,False,0.5,False,0.3,False,0.4
59,False,0.5266445296773001,False,0.5526483926577593,False,0.5701024843665687,False,0.3,False,0.5,False,0.8
60,False,0.38292916094040264,False,0.38625657542443353,False,0.3806854635885815,False,0.2,False,0.4,False,0.3
61,False,0.36359577212440475,False,0.409724579625577,False,0.4634990230619251,False,0.3,False,0.3,False,0.5
62,False,0.5266445296773001,False,0.48036377069200875,False,0.47526443032988436,False,0.5,False,0.2,False,0.5
63,False,0.36359577212440475,False,0.4268130009778791,False,0.4731474574808895,False,0.7,False,0.4,False,0.4
64,False,0.36359577212440475,False,0.35943072863149245,False,0.3555974096359817,False,0.0,False,0.2,False,0.5
65,False,0.5238109517698567,False,0.45816417412616933,False,0.5335540725349763,False,0.3,False,0.4,False,0.0
66,False,0.5824108361575026,False,0.5775443825801563,False,0.5306434202881559,False,0.9,False,0.8,False,0.6
67,False,0.5266445296773001,False,0.48430897534666917,False,0.47322205300749626,False,0.7,False,0.5,False,0.4
68,False,0.5266445296773001,False,0.5526483926577593,False,0.5289148024339881,False,0.4,False,0.6,False,0.5
69,False,0.4268130009778791,False,0.4268130009778791,False,0.4867974305953981,False,0.3,False,0.2,False,0.2
70,False,0.5266445296773001,False,0.539153712071882,False,0.47322205300749626,False,0.7,False,0.8,False,0.4
71,False,0.5266445296773001,False,0.45987841196105694,False,0.45605725885807924,False,0.3,False,0.4,False,0.2
72,False,0.5266445296773001,False,0.5526483926577593,False,0.5289148024339881,False,0.6,False,0.4,False,0.6
73,False,0.5266445296773001,False,0.5455903372937991,False,0.5169236087589598,False,0.7,False,0.4,False,0.4
74,False,0.5266445296773001,False,0.4827368058695352,False,0.5310050350946287,False,0.5,False,0.4,False,0.3
75,False,0.5365848708821409,False,0.5212894091985681,False,0.5208474760130857,False,0.2,False,0.4,False,0.6
76,False,0.38676260518926586,False,0.38625657542443353,False,0.3806854635885815,False,0.1,False,0.2,False,0.2
77,False,0.5365848708821409,False,0.4622391822441184,False,0.45605725885807924,False,0.5,False,0.0,False,0.2
78,False,0.5365848708821409,False,0.5526483926577593,False,0.5289148024339881,False,0.5,False,0.4,False,0.5
79,False,0.38676260518926586,False,0.4762688631821221,False,0.46787231912838584,False,0.3,False,0.6,False,0.2
80,False,0.36359577212440475,False,0.49885610818812953,False,0.4679908253359047,False,0.3,False,0.4,False,0.3
81,False,0.36359577212440475,False,0.4527350870469391,False,0.46787231912838584,False,0.1,False,0.4,False,0.2
82,False,0.36359577212440475,False,0.49885610818812953,False,0.4679908253359047,False,0.1,False,0.6,False,0.3
83,False,0.5365848708821409,False,0.48430897534666917,False,0.47322205300749626,False,0.7,False,0.8,False,0.2
84,False,0.5365848708821409,False,0.5223850382813358,False,0.5169236087589598,False,0.4,False,0.4,False,0.7
85,False,0.5365848708821409,False,0.5212894091985681,False,0.48460054247036743,False,0.4,False,0.4,False,0.2
86,False,0.5266445296773001,False,0.5526483926577593,False,0.5289148024339881,False,0.2,False,0.5,False,0.6
87,False,0.5266445296773001,False,0.5526483926577593,False,0.5701024843665687,False,0.4,False,0.5,False,0.8
88,False,0.36359577212440475,False,0.38625657542443353,False,0.431684328225582,False,0.2,False,0.2,False,0.1
89,False,0.36359577212440475,False,0.4268130009778791,False,0.3990199449532671,False,0.2,False,0.2,False,0.3
90,False,0.5365848708821409,False,0.5526483926577593,False,0.5289148024339881,False,0.5,False,0.7,False,0.7
91,False,0.5266445296773001,False,0.5526483926577593,False,0.5701024843665687,False,0.5,False,0.6,False,0.7
92,False,0.38292916094040264,False,0.38625657542443353,False,0.431684328225582,False,0.4,False,0.2,False,0.4
93,False,0.5266445296773001,False,0.5223850382813358,False,0.5169236087589598,False,0.7,False,0.8,False,0.4
94,False,0.5365848708821409,False,0.5526483926577593,False,0.5289148024339881,False,0.6,False,0.5,False,0.6
95,False,0.36359577212440475,False,0.3413184059032133,False,0.4411747545666174,False,0.5,False,0.0,False,0.6
96,False,0.5266445296773001,False,0.5526483926577593,False,0.5289148024339881,False,0.6,False,0.6,False,0.4
97,False,0.5365848708821409,False,0.5526483926577593,False,0.5289148024339881,False,0.7,False,0.2,False,0.7
98,False,0.36359577212440475,False,0.38625657542443353,False,0.38068546358858163,False,0.1,False,0.2,False,0.1
99,False,0.5266445296773001,False,0.5212894091985681,False,0.5489635901838266,False,0.3,False,0.4,False,0.7
