Fold,d10_y_test,d10_y_proba,d15_y_test,d15_y_proba,d30_y_test,d30_y_proba,d10wS_y_test,d10wS_y_proba,d15wS_y_test,d15wS_y_proba,d30wS_y_test,d30wS_y_proba
0,True,0.9999096895947002,True,0.9999780045187827,True,0.8240726085567965,True,0.46048210633246506,True,0.5995422735486937,True,0.8027349908944117
1,True,0.0023538987726429935,True,1.8602766982880086e-05,True,0.05573294790354851,True,0.5264911524118671,True,0.49988122122951095,True,0.3770412647763398
2,True,0.6083676357256385,True,0.47634762229682903,True,0.9999928246971949,True,0.5264911524118671,True,0.5301799232629357,True,0.5698794890440476
3,True,0.9999979500758696,True,0.9999927373977302,True,0.9999455874272841,True,0.46048210633246517,True,0.5995422735486939,True,0.8027349908944116
4,True,0.0017821255476297235,True,0.0006197108856137944,True,6.2998513227595e-05,True,0.5264911524118672,True,0.5301799232629356,True,0.5698794890440476
5,True,0.08004604950121996,True,0.9751556902444033,True,0.9999945215430183,True,0.5264911524118672,True,0.49988122122951095,True,0.37704126477633965
6,True,0.041160726939354075,True,0.9050372860345329,True,0.023126368462296647,True,0.5264911524118672,True,0.5301799232629356,True,0.5698794890440477
7,True,0.6083676357256368,True,0.47634762229683064,True,0.9892653658625423,True,0.5264911524118672,True,0.5301799232629356,True,0.5698794890440477
8,True,0.6083676357256368,True,0.9957124790417222,True,0.05420514173004791,True,0.5264911524118672,True,0.5301799232629356,True,0.5698794890440477
9,True,0.9921921505177774,True,0.16050133651246037,True,0.9996887422003675,True,0.46048210633246506,True,0.66822297961972,True,0.608015767764276
10,True,0.9999096895947002,True,0.999743899716567,True,0.9999375098582162,True,0.46048210633246506,True,0.599542273548694,True,0.8027349908944117
11,True,0.36444864014967104,True,0.0001892533081407063,True,0.00019327444739393625,True,0.5264911524118671,True,0.5301799232629356,True,0.5698794890440476
12,True,0.999995440151757,True,0.999978288971787,True,0.9999767380874802,True,0.46048210633246506,True,0.599542273548694,True,0.8027349908944116
13,True,0.008003389816214068,True,0.002703168231358146,True,0.00468368151922796,True,0.46048210633246506,True,0.77724655967659,True,0.7988220893459437
14,True,0.06175266347153902,True,0.9839111402346185,True,0.01953464205661257,True,0.3893917501278096,True,0.5012471054968493,True,0.37398323103605574
15,True,0.8910046811246233,True,0.8528985461399905,True,0.06255410723758914,True,0.46048210633246506,True,0.66822297961972,True,0.7406989454937165
16,True,0.8155819115233204,True,0.8719884637935367,True,0.9997615382211287,True,0.46048210633246506,True,0.5995422735486939,True,0.008194157810481707
17,True,0.00195948625377282,True,0.0018990102741111375,True,0.9994778438736892,True,0.46048210633246506,True,0.293344287876797,True,0.3662774302213117
18,True,0.8778134135306385,True,0.41631771854616645,True,3.186490297218803e-05,True,0.5264911524118672,True,0.49988122122951095,True,0.5982945827507922
19,True,0.0008916883867771473,True,8.816013047081161e-05,True,7.136328948279686e-06,True,0.5264911524118672,True,0.5301799232629356,True,0.5698794890440475
20,True,5.603887128077395e-05,True,0.00011844109019915784,True,3.4896558012176325e-07,True,0.46048210633246517,True,0.2933442878767971,True,0.2547152170756547
21,True,0.037065735256180114,True,0.00106502419280333,True,0.0041993430822670486,True,0.46048210633246517,True,0.2933442878767971,True,0.3662774302213119
22,True,0.8698958711222498,True,0.005324109624496548,True,7.037034912691913e-06,True,0.5264911524118672,True,0.49988122122951095,True,0.5982945827507922
