Fold,d10_y_test,d10_y_proba,d15_y_test,d15_y_proba,d30_y_test,d30_y_proba,d10wS_y_test,d10wS_y_proba,d15wS_y_test,d15wS_y_proba,d30wS_y_test,d30wS_y_proba
0,True,0.999668740547412,True,0.9999953497790945,True,0.98516416250305,True,0.43808561970096965,True,0.6646348420350883,True,0.7450363463243572
1,True,1.11205120690835e-06,True,9.998085222865574e-06,True,3.4294057237054313e-06,True,0.5522264792614558,True,0.42946885738827223,True,0.4158682223940918
2,True,0.5975171655434867,True,0.5092409841390143,True,0.9998797413965225,True,0.5522264792614558,True,0.6096817977697983,True,0.558213366173186
3,True,0.9984936292674165,True,0.9999992016136693,True,0.9999909452110867,True,0.43808561970096965,True,0.6646348420350879,True,0.745036346324371
4,True,0.42285747309072375,True,0.5073948179871041,True,0.39331189570943426,True,0.5522264792614558,True,0.6096817977697983,True,0.5582133661731845
5,True,0.7088625962461114,True,0.9999060814838032,True,0.9999987478328981,True,0.5522264792614558,True,0.429468857388272,True,0.4158682223940978
6,True,0.9884329667766516,True,0.9994989698086852,True,0.999995145073877,True,0.5522264792614558,True,0.6096817977697985,True,0.5582133661731851
7,True,0.5975171655434979,True,0.509240984138987,True,0.9953135572213869,True,0.5522264792614558,True,0.6096817977697985,True,0.5582133661731851
8,True,0.5975171655434979,True,0.9766498184546322,True,0.7599152534796134,True,0.5522264792614558,True,0.6096817977697985,True,0.5582133661731851
9,True,0.9993832233775233,True,0.16347510399251436,True,0.6525330015285554,True,0.43808561970096965,True,0.4351526894897317,True,0.43351291670723513
10,True,0.999668740547412,True,0.9992729553892175,True,0.9853392566430567,True,0.43808561970096965,True,0.6646348420350879,True,0.7450363463243711
11,True,0.9916096937101476,True,0.9999973164388714,True,0.9996586408815049,True,0.5522264792614558,True,0.6096817977697983,True,0.5582133661731826
12,True,0.5345519066292432,True,0.5293424371826078,True,0.9999907996844793,True,0.43808561970096965,True,0.664634842035088,True,0.7450363463243759
13,True,0.9996012703263982,True,0.9956899937865924,True,0.4045357412177409,True,0.43808561970096965,True,0.6663257225123345,True,0.9965199685837002
14,True,0.9990126360739712,True,0.9207190805218104,True,0.010253060637599376,True,0.312918398611754,True,0.4293478059046629,True,0.41722075419118027
15,True,0.4742122700146279,True,0.6050369071056356,True,0.1980550843969704,True,0.43808561970096965,True,0.43515268948973185,True,0.4335129167072341
16,True,0.9990319922172912,True,0.9984559084119796,True,0.9999685200694577,True,0.43808561970096965,True,0.664634842035088,True,0.745036346324358
17,True,0.9971318641457744,True,0.999515863015904,True,0.9996927356982472,True,0.5522264792614558,True,0.4294688573882721,True,0.4158682223940988
18,True,0.9372943743368692,True,0.9967411767561012,True,0.8301707160532653,True,0.5522264792614558,True,0.6096817977697983,True,0.7466510197875865
19,True,0.4228574730907353,True,0.0005945705877548589,True,4.791793983120248e-05,True,0.5522264792614558,True,0.6096817977697983,True,0.5582133661731848
20,True,0.00037527344767633147,True,5.3089009031159085e-06,True,1.8796086284786942e-06,True,0.43808561970096965,True,0.24914302954198167,True,0.07895840360921558
21,True,0.4239140743886276,True,0.003819997934169486,True,0.9995882638984682,True,0.43808561970096965,True,0.24914302954198167,True,0.2504617018131566
22,True,0.001060887809037615,True,0.9900808967879206,True,0.2136764552614212,True,0.5522264792614558,True,0.6096817977697985,True,0.7466510197875869
23,True,0.999668740547412,True,0.9988863121295315,True,0.996868147260679,True,0.43808561970096965,True,0.664634842035088,True,0.7450363463243609
24,True,0.9999570638866896,True,0.9995742966529169,True,0.9999804280692732,True,0.5522264792614558,True,0.6096817977697984,True,0.7466510197875896
25,True,0.9997169677071872,True,0.9997936389572996,True,0.9961020057150618,True,0.5522264792614558,True,0.6096817977697984,True,0.8328360047543281
26,True,0.13746450949076977,True,7.303114272395221e-06,True,3.5134278685487176e-05,True,0.5522264792614558,True,0.3226829777498062,True,0.3275508060195582
27,True,0.9991793749597706,True,0.9999984836192429,True,0.9254210824095886,True,0.43808561970096965,True,0.664634842035088,True,0.745036346324365
28,True,0.9996023345498108,True,0.9999867358631924,True,0.9954874457912215,True,0.43808561970096965,True,0.664634842035088,True,0.745036346324365
29,True,0.0001518746118299972,True,0.9671857828504323,True,0.2961316327586281,True,0.5522264792614558,True,0.29010024088489633,True,0.40794204534957074
30,True,2.294900850631914e-05,True,3.179814059499731e-05,True,0.02543355238960122,True,0.43808561970096965,True,0.6646348420350879,True,0.7450363463243697
31,True,0.013643473263031978,True,0.9999959598752244,True,0.9999358855648185,True,0.5522264792614558,True,0.6096817977697985,True,0.5582133661731834
32,True,0.8305697446996334,True,0.9739688770741948,True,0.9999836451654808,True,0.5522264792614558,True,0.2901002408848966,True,0.3095282199279266
33,True,0.9978941028437832,True,0.8015292398280696,True,0.9973506551227043,True,0.5522264792614558,True,0.8830300930591415,True,0.4884204769689561
34,True,0.01656863109206918,True,0.003166046948407225,True,0.0037318072231056526,True,0.43808561970096965,True,0.24914302954198167,True,0.2504617018131494
35,True,0.001742952244360517,True,0.2721891815438447,True,0.9996715078191271,True,0.5522264792614558,True,0.429468857388272,True,0.415868222394092
