Fold,d10_y_test,d10_y_proba,d15_y_test,d15_y_proba,d30_y_test,d30_y_proba,d10wS_y_test,d10wS_y_proba,d15wS_y_test,d15wS_y_proba,d30wS_y_test,d30wS_y_proba
84,False,0.5266892595880599,False,0.5451194157901572,False,0.5451194157901572,False,0.9,False,0.6,False,1.0
85,False,0.5451194157901572,False,0.5451194157901572,False,0.5451194157901572,False,0.9,False,0.3,False,0.2
86,False,0.5451194157901572,False,0.5451194157901572,False,0.5451194157901572,False,0.45,False,0.7,False,0.2
87,False,0.498069409320275,False,0.5451194157901572,False,0.5451194157901572,False,0.9,False,0.5,False,0.3
88,False,0.5266892595880599,False,0.32685858344461854,False,0.36359577212440475,False,1.0,False,0.1,False,0.2
89,False,0.32685858344461854,False,0.32685858344461854,False,0.32685858344461854,False,0.0,False,0.1,False,0.1
90,False,0.5266892595880599,False,0.5451194157901572,False,0.5451194157901572,False,0.9,False,0.6,False,0.6
91,False,0.498069409320275,False,0.5451194157901572,False,0.5451194157901572,False,0.9,False,0.7,False,0.4
92,False,0.498069409320275,False,0.37909381701726225,False,0.37909381701726225,False,0.0,False,0.3,False,0.4
93,False,0.5266892595880599,False,0.5451194157901572,False,0.5451194157901572,False,0.0,False,0.4,False,0.3
94,False,0.5266892595880599,False,0.5451194157901572,False,0.5451194157901572,False,0.15,False,0.6,False,0.2
95,False,0.5616514928781254,False,0.32685858344461854,False,0.32685858344461854,False,0.9,False,0.2,False,0.4
96,False,0.5266892595880599,False,0.5451194157901572,False,0.5451194157901572,False,0.9,False,0.9,False,0.8
97,False,0.5790484503147514,False,0.5451194157901572,False,0.5451194157901572,False,1.0,False,0.9,False,0.9
98,False,0.5266892595880599,False,0.32685858344461854,False,0.32685858344461854,False,0.0,False,0.0,False,0.1
99,False,0.498069409320275,False,0.5451194157901572,False,0.5451194157901572,False,0.7,False,0.6,False,0.4
