Fold,d10_y_test,d10_y_proba,d15_y_test,d15_y_proba,d30_y_test,d30_y_proba,d10wS_y_test,d10wS_y_proba,d15wS_y_test,d15wS_y_proba,d30wS_y_test,d30wS_y_proba
0,False,0.44782483858527394,False,0.4847941979615596,False,0.44782483858527394,False,0.07683690277730526,False,0.03958333333333334,False,0.2
1,False,0.44782483858527394,False,0.5463964304608265,False,0.44782483858527394,False,0.9,False,0.3,False,0.6
2,False,0.44782483858527394,False,0.48478179405024896,False,0.44782483858527394,False,0.0809705994488603,False,0.12940450121259717,False,0.1
3,False,0.44782483858527394,False,0.48478179405024896,False,0.44782483858527394,False,0.3669191919191919,False,0.15008169532429158,False,0.0
4,False,0.54081937713261,False,0.5255531719780256,False,0.54081937713261,False,0.9,False,0.7,False,0.7
5,False,0.44782483858527394,False,0.48478179405024896,False,0.44782483858527394,False,0.2,False,0.06988929339158172,False,0.0
6,False,0.44782483858527394,False,0.4847941979615596,False,0.44782483858527394,False,0.2961904761904762,False,0.675,False,0.4
7,False,0.5369733692774562,False,0.6610135965490707,False,0.5369733692774562,False,1.0,False,1.0,False,1.0
8,False,0.44782483858527394,False,0.48478179405024896,False,0.44782483858527394,False,0.11010432492630637,False,0.22187488649159132,False,0.0
9,False,0.4858236552236756,False,0.4847941979615596,False,0.4858236552236756,False,0.1,False,0.1,False,0.5
10,False,0.4858236552236756,False,0.48478179405024896,False,0.4858236552236756,False,0.1,False,0.16737922821924744,False,0.2
11,False,0.44782483858527394,False,0.4847941979615596,False,0.44782483858527394,False,1.0,False,1.0,False,0.7
12,False,0.5795313658568524,False,0.4870127808977661,False,0.5795313658568524,False,0.2571428571428571,False,0.15520530464162366,False,0.1
13,False,0.5720378244574296,False,0.48478179405024896,False,0.5720378244574296,False,0.5348484848484849,False,0.17642115017115018,False,0.30833333333333335
14,False,0.46604148148226593,False,0.5683178883414105,False,0.46604148148226593,False,0.9,False,0.6366666666666667,False,0.4
15,False,0.44782483858527394,False,0.4847941979615596,False,0.44782483858527394,False,0.0782492404396429,False,0.2,False,0.2
16,False,0.5720378244574296,False,0.4847941979615596,False,0.5720378244574296,False,0.4796428571428571,False,0.0,False,0.5
17,False,0.5795313658568524,False,0.4870127808977661,False,0.5795313658568524,False,0.125,False,0.1,False,0.4
18,False,0.44782483858527394,False,0.4847941979615596,False,0.44782483858527394,False,0.08633416428772464,False,0.325,False,0.0
19,False,0.44782483858527394,False,0.48478179405024896,False,0.44782483858527394,False,0.13289625579099265,False,0.07591285164111251,False,0.0
20,False,0.5720378244574296,False,0.4843329627494655,False,0.5720378244574296,False,0.8971428571428571,False,0.7,False,0.6
21,False,0.44782483858527394,False,0.4847941979615596,False,0.44782483858527394,False,0.10548921537698627,False,0.3,False,0.0
22,False,0.44782483858527394,False,0.48478179405024896,False,0.44782483858527394,False,0.25047619047619046,False,0.1680052471700069,False,0.0
23,False,0.44782483858527394,False,0.4847941979615596,False,0.44782483858527394,False,0.0,False,0.23989028213166144,False,0.2
24,False,0.5720378244574296,False,0.48438591957914806,False,0.5720378244574296,False,1.0,False,0.5,False,0.8
