Fold,d10_y_test,d10_y_proba,d15_y_test,d15_y_proba,d30_y_test,d30_y_proba,d10wS_y_test,d10wS_y_proba,d15wS_y_test,d15wS_y_proba,d30wS_y_test,d30wS_y_proba
0,False,0.6003247901800716,False,0.49621103786929077,False,0.6003247901800716,False,0.7075311942959002,False,0.49071428571428577,False,0.6815873015873015
1,False,0.4552693589742472,False,0.5215523402221922,False,0.4552693589742472,False,0.20931612596744958,False,0.8692307692307694,False,0.28714206972893097
2,False,0.4552693589742472,False,0.4962110791965887,False,0.4552693589742472,False,0.19370181796226843,False,0.361277550977896,False,0.0820681751821182
3,False,0.4552693589742472,False,0.4962110791965887,False,0.4552693589742472,False,0.214965886715277,False,0.3366785426330997,False,0.06375043435497078
4,False,0.4552693589742472,False,0.4962110791965887,False,0.4552693589742472,False,0.22962872871125853,False,0.34932635773274334,False,0.05849017754900108
5,False,0.4552693589742472,False,0.4962110791965887,False,0.4552693589742472,False,0.21416212389388609,False,0.3522731706328006,False,0.05398975751916929
6,False,0.4552693589742472,False,0.49621103786929077,False,0.4552693589742472,False,0.2518705466682797,False,0.9517241379310345,False,0.715347018572825
7,False,0.4552693589742472,False,0.4962110791965887,False,0.4552693589742472,False,0.22220295543466273,False,0.36619686403916674,False,0.1
8,False,0.4552693589742472,False,0.5467810957191885,False,0.4552693589742472,False,0.9,False,1.0,False,0.8
9,False,0.4552693589742472,False,0.4962110791965887,False,0.4552693589742472,False,0.2274441441169704,False,0.34683156537308757,False,0.0
10,False,0.4552693589742472,False,0.5467433821532615,False,0.4552693589742472,False,0.47000000000000003,False,0.8411111111111111,False,0.7285714285714285
11,False,0.6003247901800716,False,0.49621103786929077,False,0.6003247901800716,False,0.96,False,0.5546031746031745,False,0.825
12,False,0.4552693589742472,False,0.4962110791965887,False,0.4552693589742472,False,0.16883259124273248,False,0.3183542976849914,False,0.08675530025530025
13,False,0.4552693589742472,False,0.5467433821532615,False,0.4552693589742472,False,0.19679496115046316,False,0.9379310344827587,False,0.3
14,False,0.4552693589742472,False,0.49621103786929077,False,0.4552693589742472,False,0.2184776585274682,False,0.3831818181818182,False,0.19166666666666665
15,False,0.6003247901800716,False,0.4962110791965887,False,0.6003247901800716,False,0.6861742424242424,False,0.3720408362957349,False,0.7639177489177489
16,False,0.6003247901800716,False,0.49621103786929077,False,0.6003247901800716,False,0.5428571428571429,False,0.7116666666666667,False,0.53
17,False,0.4552693589742472,False,0.49621103786929077,False,0.4552693589742472,False,0.17436207162562595,False,0.8261840886589378,False,0.2
18,False,0.4552693589742472,False,0.49621103786929077,False,0.4552693589742472,False,0.21915007347607468,False,0.5546428571428571,False,0.0
19,False,0.6003247901800716,False,0.49621103786929077,False,0.6003247901800716,False,0.6426349235559762,False,0.531547619047619,False,0.9727272727272727
20,False,0.4552693589742472,False,0.4962110791965887,False,0.4552693589742472,False,0.20248088867654085,False,0.701602564102564,False,0.72
21,False,0.4552693589742472,False,0.49621103786929077,False,0.4552693589742472,False,0.21201775331791067,False,0.5954838298955945,False,0.24285714285714283
22,False,0.4552693589742472,False,0.4962110791965887,False,0.4552693589742472,False,0.49333333333333335,False,0.5916666666666667,False,0.27
23,False,0.4552693589742472,False,0.49621103786929077,False,0.4552693589742472,False,0.21304420432110532,False,0.621692980222392,False,0.18972582972582974
24,False,0.6176886113660047,False,0.5460419928351711,False,0.6176886113660047,False,0.9256302521008404,False,0.6,False,0.8479166666666668
