Fold,d10_y_test,d10_y_proba,d15_y_test,d15_y_proba,d30_y_test,d30_y_proba,d10wS_y_test,d10wS_y_proba,d15wS_y_test,d15wS_y_proba,d30wS_y_test,d30wS_y_proba
23.0,True,0.4523595958338173,True,0.3749272406869343,True,0.3826168286806846,True,0.4,True,0.7,True,0.1
24.0,True,0.5431508375709527,True,0.538317429471635,True,0.564963766839801,True,1.0,True,0.6583333333333333,True,1.0
25.0,True,0.5184441747777975,True,0.538317429471635,True,0.564963766839801,True,0.6,True,0.6,True,0.6
26.0,True,0.4539967448282896,True,0.538317429471635,True,0.564963766839801,True,0.65,True,0.3,True,0.6
27.0,True,0.383397453681518,True,0.4849377640803786,True,0.46247031157298746,True,0.5,True,0.2,True,0.1
28.0,True,0.4539967448282896,True,0.538317429471635,True,0.4813442528964795,True,0.5666666666666667,True,0.4,True,0.4
29.0,True,0.5184441747777975,True,0.538317429471635,True,0.4813442528964795,True,0.8,True,0.4,True,0.4
30.0,True,0.4523595958338173,True,0.538317429471635,True,0.564963766839801,True,0.6,True,0.8,True,0.8
31.0,True,0.38827883126593093,True,0.4849377640803786,True,0.5424203393191317,True,0.3333333333333333,True,0.5,True,0.6
32.0,True,0.4539967448282896,True,0.538317429471635,True,0.564963766839801,True,0.41666666666666663,True,0.5833333333333334,True,0.9
33.0,True,0.4508500413321223,True,0.538317429471635,True,0.564963766839801,True,0.6,True,0.6,True,0.6
34.0,True,0.4508500413321223,True,0.538317429471635,True,0.564963766839801,True,0.5,True,0.3,True,0.4
35.0,True,0.4523595958338173,True,0.538317429471635,True,0.4813442528964795,True,0.5,True,0.6,True,0.3
36.0,True,0.4508500413321223,True,0.4849377640803786,True,0.5424203393191317,True,0.35,True,0.3,True,0.2
37.0,True,0.509460395326064,True,0.538317429471635,True,0.564963766839801,True,0.8,True,0.7,True,0.7
38.0,True,0.5431508375709527,True,0.538317429471635,True,0.4813442528964795,True,0.4,True,0.6,True,0.5
39.0,True,0.5431508375709527,True,0.538317429471635,True,0.4813442528964795,True,0.5922222222222222,True,0.4392857142857142,True,0.5
40.0,True,0.5431508375709527,True,0.538317429471635,True,0.4813442528964795,True,0.38888888888888884,True,0.4,True,0.5
41.0,True,0.509460395326064,True,0.538317429471635,True,0.4813442528964795,True,0.6,True,0.4,True,0.6
42.0,True,0.45165690574598877,True,0.3749272406869343,True,0.44319805725067357,True,0.1,True,0.1,True,0.2
43.0,True,0.509460395326064,True,0.538317429471635,True,0.564963766839801,True,0.6,True,0.6,True,0.6
44.0,True,0.4539967448282896,True,0.3749272406869343,True,0.3826168286806845,True,0.33333333333333337,True,0.6,True,0.1
45.0,True,0.4539967448282896,True,0.538317429471635,True,0.564963766839801,True,0.2,True,1.0,True,0.5
46.0,True,0.45165690574598877,True,0.4849377640803786,True,0.5424203393191317,True,0.0,True,0.3,True,0.5
47.0,True,0.532491993568256,True,0.538317429471635,True,0.564963766839801,True,0.8,True,0.7,True,0.9
48.0,True,0.5184441747777975,True,0.538317429471635,True,0.564963766839801,True,0.4,True,0.8,True,0.6
49.0,True,0.4508500413321223,True,0.538317429471635,True,0.564963766839801,True,0.1,True,0.6,True,0.6
50.0,True,0.45165690574598877,True,0.538317429471635,True,0.564963766839801,True,0.25,True,0.4,True,0.8
51.0,False,0.48894170491390143,False,0.51766237518172,False,0.5786904296147843,False,0.8800000000000001,False,0.7,False,0.5
52.0,False,0.5043894700464648,False,0.5498743336188465,False,0.4941409004530728,False,0.8,False,0.8,False,0.7
53.0,False,0.5585589383296778,False,0.5498743336188465,False,0.4941409004530728,False,0.8364285714285714,False,0.7666666666666667,False,0.3
54.0,False,0.5591743012648099,False,0.5498743336188465,False,0.4941409004530728,False,0.8183333333333334,False,0.7704761904761904,False,0.4
55.0,False,0.5585589383296778,False,0.5498743336188465,False,0.4941409004530728,False,0.8283333333333334,False,0.6316666666666666,False,0.9
56.0,False,0.4884534592346493,False,0.5498743336188465,False,0.4941409004530728,False,0.29,False,0.5,False,0.5
57.0,False,0.5592356117001949,False,0.51766237518172,False,0.4941409004530728,False,0.075,False,0.4,False,0.2
58.0,False,0.4884534592346493,False,0.5498743336188465,False,0.4941409004530728,False,0.5,False,0.5,False,0.4
59.0,False,0.46551959231809276,False,0.37847767255114506,False,0.40077200652257816,False,0.6,False,0.0,False,0.1
60.0,False,0.5481948262110353,False,0.5498743336188465,False,0.5786904296147843,False,0.0,False,0.7,False,0.9
61.0,False,0.46551959231809276,False,0.4240131195558063,False,0.40077200652257816,False,0.7,False,0.5,False,0.0
