Fold,d10_y_test,d10_y_proba,d15_y_test,d15_y_proba,d30_y_test,d30_y_proba,d10wS_y_test,d10wS_y_proba,d15wS_y_test,d15wS_y_proba,d30wS_y_test,d30wS_y_proba
0,False,0.32270596657647316,False,0.4014656833136633,False,0.3311737598224928,False,0.1365628560129839,False,0.0,False,0.11111111111111112
1,False,0.4701702854374319,False,0.5231605217841085,False,0.42631278709117004,False,0.7395833333333333,False,0.15114942528735634,False,0.8
2,False,0.32418568577690987,False,0.39761673757308763,False,0.33598773362723233,False,0.0,False,0.0,False,0.0
3,False,0.36920722016414037,False,0.4133879336656576,False,0.3708002243401647,False,0.3253571428571428,False,0.2410497320486511,False,0.4
4,False,0.6614563726202705,False,0.49658998859794495,False,0.6078695772938439,False,0.9,False,0.7,False,1.0
5,False,0.46981020893525516,False,0.40424483728319605,False,0.4159153928351393,False,0.013000000000000001,False,0.13418395330160038,False,0.11339285714285714
6,False,0.36920722016414037,False,0.4133879336656576,False,0.3708002243401647,False,0.38376262626262625,False,0.7,False,0.5
7,False,0.8156873148804511,False,0.869158972761694,False,0.7867938665098013,False,1.0,False,0.9,False,1.0
8,False,0.32270596657647316,False,0.4014656833136633,False,0.33752885403184696,False,0.0854421407052986,False,0.21670946700358465,False,0.03611111111111111
9,False,0.5239032112617481,False,0.4133879336656576,False,0.48646236874057663,False,0.28500000000000003,False,0.1,False,0.6
10,False,0.5239032112617481,False,0.4133879336656576,False,0.48646236874057663,False,0.0,False,0.2534566485786877,False,0.1
11,False,0.4385161217452387,False,0.49509018583376546,False,0.3708002243401647,False,0.7833333333333333,False,0.9,False,0.7
12,False,0.6480086279979577,False,0.4071306633364621,False,0.6317806678326657,False,0.3,False,0.0,False,0.1
13,False,0.7009761837409888,False,0.4133879336656576,False,0.6739974904650421,False,0.9240384615384615,False,0.2265521291942806,False,0.542142857142857
14,False,0.526074760877202,False,0.5553614375323246,False,0.4800964761224025,False,0.75,False,0.9400000000000001,False,0.6
15,False,0.32270596657647316,False,0.47894669844236465,False,0.3311737598224928,False,0.10313780775468082,False,0.3597619047619047,False,0.2
16,False,0.5735670266218831,False,0.4378658134844725,False,0.5462195795513081,False,0.6783333333333333,False,0.2363636363636364,False,0.4
17,False,0.6480086279979577,False,0.4071306633364621,False,0.6951142542218957,False,0.2,False,0.1,False,0.6
18,False,0.32270596657647316,False,0.4014656833136633,False,0.3311737598224928,False,0.10186748436748436,False,0.0,False,0.1
19,False,0.32270596657647316,False,0.4014656833136633,False,0.3311737598224928,False,0.07400768821821453,False,0.07361111111111111,False,0.0
20,False,0.6522200395806683,False,0.3913665867932347,False,0.6278774570198148,False,0.9400000000000001,False,0.36491228070175435,False,0.7
21,False,0.5092205694244262,False,0.6362922661322912,False,0.4297563499043935,False,0.613474025974026,False,0.6833333333333333,False,0.5
22,False,0.36920722016414037,False,0.4942241891138314,False,0.3708002243401647,False,0.33632395382395386,False,0.6566666666666667,False,0.5
23,False,0.46981020893525516,False,0.40424483728319605,False,0.40888708765346643,False,0.2,False,0.5880869565217391,False,0.3
24,False,0.7922599960449902,False,0.6463983106841494,False,0.7180422399760173,False,0.9428571428571428,False,0.6443977591036415,False,0.8
