Fold,d10_y_test,d10_y_proba,d15_y_test,d15_y_proba,d30_y_test,d30_y_proba,d10wS_y_test,d10wS_y_proba,d15wS_y_test,d15wS_y_proba,d30wS_y_test,d30wS_y_proba
0,False,0.6128335700255115,False,0.4957514162144494,False,0.6128335700255115,False,0.5235989010989011,False,0.3610849715218949,False,0.43166666666666664
1,False,0.45811865080972064,False,0.4957514162144494,False,0.45811865080972064,False,0.33831002331002336,False,0.3018942817401561,False,0.20775335775335774
2,False,0.45811865080972064,False,0.4957514162144494,False,0.45811865080972064,False,0.2913714812638064,False,0.34050884447157637,False,0.2327621210133998
3,False,0.45811865080972064,False,0.4957514162144494,False,0.45811865080972064,False,0.3309437866055513,False,0.2707300604452307,False,0.29986735486735494
4,False,0.45811865080972064,False,0.4957514162144494,False,0.45811865080972064,False,0.2605247659505635,False,0.36820793491441944,False,0.24627061620869672
5,False,0.45811865080972064,False,0.4957514162144494,False,0.45811865080972064,False,0.35577755577755577,False,0.1615151515151515,False,0.0
6,False,0.45811865080972064,False,0.4957514162144494,False,0.45811865080972064,False,0.2802307940240616,False,0.3718155919600408,False,0.20165017924672654
7,False,0.45811865080972064,False,0.4957514162144494,False,0.45811865080972064,False,0.5854545454545454,False,0.4833333333333333,False,0.5
8,False,0.45811865080972064,False,0.4954240996099166,False,0.45811865080972064,False,0.8,False,0.45,False,0.7
9,False,0.45811865080972064,False,0.4957514162144494,False,0.45811865080972064,False,0.344295726203621,False,0.0,False,0.1
10,False,0.45811865080972064,False,0.4957514162144494,False,0.45811865080972064,False,0.27010858422623124,False,0.31084148313435567,False,0.6
11,False,0.6128335700255115,False,0.4957514162144494,False,0.6128335700255115,False,0.3,False,0.35604261235840184,False,0.1
12,False,0.45811865080972064,False,0.4957514162144494,False,0.45811865080972064,False,0.27456430234723034,False,0.6366666666666666,False,0.3718899353439668
13,False,0.45811865080972064,False,0.521247758039933,False,0.45811865080972064,False,0.6219218500797449,False,0.7171212121212122,False,0.2
14,False,0.45811865080972064,False,0.4957514162144494,False,0.45811865080972064,False,0.34874925727866907,False,0.32163856911921923,False,0.24668470418470417
15,False,0.6128335700255115,False,0.4957514162144494,False,0.6128335700255115,False,1.0,False,0.7,False,0.825
16,False,0.6128335700255115,False,0.4957514162144494,False,0.6128335700255115,False,0.18214285714285713,False,0.36108813700918957,False,0.4
17,False,0.45811865080972064,False,0.4957514162144494,False,0.45811865080972064,False,0.33705559146735614,False,0.6445238095238095,False,0.1
18,False,0.45811865080972064,False,0.4957514162144494,False,0.45811865080972064,False,0.41006798756798746,False,0.0,False,0.0
19,False,0.6128335700255115,False,0.4957514162144494,False,0.6128335700255115,False,0.6129766393736983,False,0.42435869685869687,False,1.0
20,False,0.45811865080972064,False,0.4957514162144494,False,0.45811865080972064,False,0.2806308197755414,False,0.5834126984126985,False,0.2
21,False,0.45811865080972064,False,0.4957514162144494,False,0.45811865080972064,False,1.0,False,0.36518048065341924,False,0.7902777777777777
22,False,0.45811865080972064,False,0.4957514162144494,False,0.45811865080972064,False,0.8631868131868131,False,0.3457067519247826,False,0.48917016317016315
23,False,0.45811865080972064,False,0.4957514162144494,False,0.45811865080972064,False,0.28818535458684974,False,0.37104858305945265,False,0.1445433757026838
24,False,0.6128335700255115,False,0.4957514162144494,False,0.6128335700255115,False,0.6367124542124543,False,0.36883593875462134,False,0.6208333333333333
