Fold,d10_y_test,d10_y_proba,d15_y_test,d15_y_proba,d30_y_test,d30_y_proba,d10wS_y_test,d10wS_y_proba,d15wS_y_test,d15wS_y_proba,d30wS_y_test,d30wS_y_proba
0,True,0.5828688584784082,True,0.4859174430519639,True,0.5828688584784082,True,0.6257847707847708,True,0.5433333333333332,True,0.5308333333333333
1,True,0.4428633291331823,True,0.4859174430519639,True,0.4428633291331823,True,0.16527098453142353,True,0.28214285714285714,True,0.3416666666666667
2,True,0.4428633291331823,True,0.5382468583307128,True,0.4428633291331823,True,0.6207946186331761,True,0.72,True,0.8699999999999999
3,True,0.4428633291331823,True,0.4859174877786536,True,0.4428633291331823,True,0.10749789038289907,True,0.34614682150909387,True,0.0
4,True,0.5828688584784082,True,0.4859174430519639,True,0.5828688584784082,True,0.6642363261093912,True,0.33463398101506325,True,0.5478696303696304
5,True,0.5828688584784082,True,0.5123687494733736,True,0.5828688584784082,True,0.6842634996582364,True,0.7837327586206897,True,0.6273484848484847
6,True,0.4428633291331823,True,0.511603932692879,True,0.4428633291331823,True,0.5333773216031281,True,0.9,True,1.0
7,True,0.5828688584784082,True,0.48627071393343163,True,0.5828688584784082,True,0.6439086859880373,True,0.6536507936507936,True,0.6444444444444445
8,True,0.5828688584784082,True,0.4859174877786536,True,0.5828688584784082,True,0.19428571428571426,True,0.4133333333333333,True,0.3
9,True,0.4428633291331823,True,0.4859174877786536,True,0.4428633291331823,True,0.6766666666666666,True,0.3487371657598894,True,0.8
10,True,0.5828688584784082,True,0.4859174877786536,True,0.5828688584784082,True,0.6833071340424282,True,0.337709691438505,True,0.38
11,True,0.5828688584784082,True,0.4859174877786536,True,0.5828688584784082,True,0.7015071040071039,True,0.6988588802021638,True,0.7412878787878788
12,True,0.4428633291331823,True,0.48565919410474523,True,0.4428633291331823,True,0.17440195636790062,True,0.31442985275556956,True,0.4
13,True,0.4428633291331823,True,0.4859174877786536,True,0.4428633291331823,True,0.1513505054681525,True,0.3150246722467641,True,0.0
14,True,0.4428633291331823,True,0.4859174877786536,True,0.4428633291331823,True,0.17456939570267244,True,0.8647631408176508,True,0.1326914314063683
15,True,0.4428633291331823,True,0.4859174877786536,True,0.4428633291331823,True,0.7566666666666667,True,0.6197222222222222,True,0.9
16,True,0.5828688584784082,True,0.4859174430519639,True,0.5828688584784082,True,0.6215872362931185,True,0.3760763928927358,True,0.5530128205128204
17,True,0.5828688584784082,True,0.4859174877786536,True,0.5828688584784082,True,0.6967324561403508,True,0.34170591120816074,True,0.42694444444444446
18,True,0.4428633291331823,True,0.4859174877786536,True,0.4428633291331823,True,0.13670546465298608,True,0.34539149296119015,True,0.0
19,True,0.5828688584784082,True,0.4859174877786536,True,0.5828688584784082,True,0.6458653846153846,True,0.2058333333333333,True,0.5645238095238095
20,True,0.5828688584784082,True,0.4859174877786536,True,0.5828688584784082,True,0.0,True,0.3241186321490642,True,0.05
21,True,0.5828688584784082,True,0.5125965057926551,True,0.5828688584784082,True,0.8104439090321444,True,0.745,True,0.7476190476190476
22,True,0.5828688584784082,True,0.4859174430519639,True,0.5828688584784082,True,0.6015476190476191,True,0.6169254658385093,True,0.8
23,True,0.4428633291331823,True,0.4859174877786536,True,0.4428633291331823,True,0.6088095238095237,True,0.3362570273666631,True,0.7
24,True,0.5828688584784082,True,0.4859174877786536,True,0.5828688584784082,True,0.6287718164188754,True,0.3499416287246711,True,0.3902747252747253
