Fold,d10_y_test,d10_y_proba,d15_y_test,d15_y_proba,d30_y_test,d30_y_proba,d10wS_y_test,d10wS_y_proba,d15wS_y_test,d15wS_y_proba,d30wS_y_test,d30wS_y_proba
0,False,0.4625302079593288,False,0.4930545840703726,False,0.4625302079593288,False,0.12865902879022012,False,0.3082149851715069,False,0.2125
1,False,0.4625302079593288,False,0.4930545840703726,False,0.4625302079593288,False,0.9054054054054055,False,0.0,False,0.9
2,False,0.4625302079593288,False,0.4930545840703726,False,0.4625302079593288,False,0.12335023798960187,False,0.7,False,0.40869565217391307
3,False,0.4625302079593288,False,0.4930545840703726,False,0.4625302079593288,False,0.14063341002724072,False,0.26935674993259967,False,0.04086691086691087
4,False,0.4625302079593288,False,0.4930545840703726,False,0.4625302079593288,False,0.827027027027027,False,0.6,False,0.4
5,False,0.4625302079593288,False,0.4930545840703726,False,0.4625302079593288,False,0.6,False,0.28846153846153844,False,0.07619047619047618
6,False,0.4625302079593288,False,0.4930545840703726,False,0.4625302079593288,False,0.6670731707317074,False,1.0,False,0.7
7,False,0.5659447554100113,False,0.4924935467335714,False,0.5659447554100113,False,1.0,False,0.18010516615167776,False,0.8
8,False,0.4625302079593288,False,0.4930545840703726,False,0.4625302079593288,False,0.13681867046745028,False,0.2476398164169317,False,0.0379546284917129
9,False,0.4625302079593288,False,0.5113369409792586,False,0.4625302079593288,False,0.31514273923574154,False,0.30614454409388436,False,0.35663992869875216
10,False,0.4625302079593288,False,0.4930545840703726,False,0.4625302079593288,False,0.15568772316756188,False,0.28805770250399504,False,0.0780595238095238
11,False,0.4625302079593288,False,0.5675175822342798,False,0.4625302079593288,False,0.1425785614357346,False,0.9142857142857143,False,0.6236111111111111
12,False,0.5815166100761613,False,0.4930545840703726,False,0.5815166100761613,False,0.6087428584487408,False,0.2318513140490789,False,0.7027777777777777
13,False,0.5815166100761613,False,0.4930545840703726,False,0.5815166100761613,False,0.48952380952380947,False,0.15073708752855172,False,0.425
14,False,0.4625302079593288,False,0.49249370015045796,False,0.4625302079593288,False,0.711111111111111,False,0.26,False,0.9666666666666668
15,False,0.4879611264627148,False,0.5435128823763098,False,0.4879611264627148,False,1.0,False,0.6388665501165501,False,0.9
16,False,0.4625302079593288,False,0.4930545840703726,False,0.4625302079593288,False,0.12122609845975721,False,0.3176190476190476,False,0.17277777777777778
17,False,0.4625302079593288,False,0.4933600086560025,False,0.4625302079593288,False,1.0,False,0.22721302544435518,False,0.23557692307692307
18,False,0.4625302079593288,False,0.4930545840703726,False,0.4625302079593288,False,0.13745787519874955,False,0.2884953985123765,False,0.05227124183006536
19,False,0.4625302079593288,False,0.4930545840703726,False,0.4625302079593288,False,0.15786056524405892,False,0.3,False,0.14900560224089637
20,False,0.5815166100761613,False,0.49249370015045796,False,0.5815166100761613,False,0.4149999999999999,False,0.236961512934053,False,0.2
21,False,0.4625302079593288,False,0.4930545840703726,False,0.4625302079593288,False,0.15812506406040303,False,0.2899603174603175,False,0.35
22,False,0.4625302079593288,False,0.4924935467335714,False,0.4625302079593288,False,0.4,False,0.23038211788211788,False,0.845
23,False,0.4625302079593288,False,0.4930545840703726,False,0.4625302079593288,False,0.12802346902569053,False,0.2495220588235294,False,0.07587345966054407
24,False,0.5815166100761613,False,0.5433582702169452,False,0.5815166100761613,False,0.7,False,0.8,False,0.8
