Fold,d10_y_test,d10_y_proba,d15_y_test,d15_y_proba,d30_y_test,d30_y_proba,d10wS_y_test,d10wS_y_proba,d15wS_y_test,d15wS_y_proba,d30wS_y_test,d30wS_y_proba
49.0,True,0.5199337549960541,True,0.40093794570129326,True,0.5286138580433304,True,0.4169536307345905,True,0.2251660839160839,True,0.0
50.0,True,0.5199337549960541,True,0.38914488468820635,True,0.5286138580433304,True,0.39404761904761904,True,0.16090868365467906,True,0.5166666666666667
51.0,False,0.5793283334057349,False,0.3988940380736726,False,0.555376881641244,False,0.43273809523809526,False,0.15384615384615385,False,0.2
52.0,False,0.32753778425278346,False,0.3988940380736726,False,0.33814262888565433,False,0.10403154420249587,False,0.5033333333333334,False,0.0
53.0,False,0.32753778425278346,False,0.40355755505157875,False,0.33814262888565433,False,0.13733826544972055,False,0.1276697374954206,False,0.0
54.0,False,0.6184193707566114,False,0.4856479286231801,False,0.557373712326893,False,0.7333333333333333,False,0.6,False,0.6
55.0,False,0.36363437258541054,False,0.41069690865735214,False,0.33814262888565433,False,0.3059523809523809,False,0.5,False,0.7
56.0,False,0.5222053579422794,False,0.41069690865735214,False,0.4964096640529488,False,0.0,False,0.0,False,0.4
57.0,False,0.32753778425278346,False,0.40355755505157875,False,0.33814262888565433,False,0.1242533571781115,False,0.12002884408786718,False,0.0
58.0,False,0.32753778425278346,False,0.40355755505157875,False,0.33814262888565433,False,0.06259853105121647,False,0.10872789423773146,False,0.2
59.0,False,0.32753778425278346,False,0.40355755505157875,False,0.33814262888565433,False,0.10862934580039843,False,0.1317025080182975,False,0.5
60.0,False,0.5840289679410494,False,0.41069690865735214,False,0.555376881641244,False,0.5815384615384616,False,0.0,False,0.10833333333333332
61.0,False,0.5468372865537523,False,0.49050304055925287,False,0.41678446821691373,False,0.27999999999999997,False,1.0,False,0.7
62.0,False,0.5793283334057349,False,0.3988940380736726,False,0.555376881641244,False,0.5034523809523809,False,0.41666666666666663,False,0.4
63.0,False,0.32753778425278346,False,0.3988940380736726,False,0.33814262888565433,False,0.10112754479782345,False,0.5166666666666666,False,0.3
64.0,False,0.38903517289923045,False,0.40355755505157875,False,0.4028277547441531,False,0.5148109243697478,False,0.12623403166881425,False,0.7
65.0,False,0.32753778425278346,False,0.49066597318918864,False,0.43573525732542406,False,0.08293568093413294,False,0.1,False,0.1
66.0,False,0.5840289679410494,False,0.41652051747454744,False,0.555376881641244,False,0.6672258297258298,False,0.14987870222326385,False,0.49523809523809526
67.0,False,0.5840289679410494,False,0.41652051747454744,False,0.555376881641244,False,0.6892063492063493,False,0.16660918788627768,False,0.15666666666666668
68.0,False,0.43363786338625965,False,0.6364984862227513,False,0.45085046476207047,False,0.23379860821468967,False,0.6575,False,0.4
69.0,False,0.5767918918640431,False,0.5729760375924497,False,0.48684124978839893,False,0.7333333333333333,False,0.3,False,0.5
70.0,False,0.7967304090721475,False,0.40652093036886244,False,0.7795781878081032,False,0.8333333333333334,False,0.08369023367936411,False,0.6
71.0,False,0.32753778425278346,False,0.39941794454331825,False,0.33814262888565433,False,0.08636359207714708,False,0.425,False,0.1
72.0,False,0.32753778425278346,False,0.40355755505157875,False,0.33814262888565433,False,0.11976786498525627,False,0.12427177894569197,False,0.0
73.0,False,0.32753778425278346,False,0.3988940380736726,False,0.33814262888565433,False,0.048961792593371536,False,0.37833333333333335,False,0.4
74.0,False,0.553782765499734,False,0.3986569729768751,False,0.4625785055907034,False,0.6500316113906377,False,0.346031746031746,False,0.5
75.0,False,0.7528242152109008,False,0.5839154537169907,False,0.6539979474523822,False,0.6732142857142857,False,0.5,False,0.9
76.0,False,0.32753778425278346,False,0.3988940380736726,False,0.33814262888565433,False,0.12044999848792419,False,0.16,False,0.3
77.0,False,0.4701702854374319,False,0.6086885811321098,False,0.439675337649717,False,0.7973160173160172,False,0.4,False,0.7
78.0,False,0.32753778425278346,False,0.40355755505157875,False,0.33814262888565433,False,0.09733138468008165,False,0.11469507423824385,False,0.2
79.0,False,0.36363437258541054,False,0.41652051747454744,False,0.33814262888565433,False,0.3476695526695527,False,0.15326792359687097,False,0.0
80.0,False,0.5948662100417458,False,0.47587604373170844,False,0.6146712667850867,False,1.0,False,0.6,False,0.7
81.0,False,0.4721055050392278,False,0.40652093036886244,False,0.41678446821691384,False,0.0,False,0.06869040057681032,False,0.0
82.0,False,0.36363437258541054,False,0.41069690865735214,False,0.33814262888565433,False,0.3276767676767677,False,0.47333333333333333,False,0.6
83.0,False,0.7731077311865551,False,0.8619673351446093,False,0.7462356898866451,False,1.0,False,1.0,False,1.0
84.0,False,0.32753778425278346,False,0.40355755505157875,False,0.33814262888565433,False,0.09649132730015084,False,0.07728906644877606,False,0.0
85.0,False,0.5222053579422794,False,0.41069690865735214,False,0.4964096640529487,False,0.1,False,0.09857142857142857,False,0.6
86.0,False,0.5222053579422794,False,0.41652051747454744,False,0.4964096640529487,False,0.0,False,0.1451276497042626,False,0.1
87.0,False,0.437350464542872,False,0.5009286827712024,False,0.33814262888565433,False,0.9166666666666666,False,0.8,False,0.5
88.0,False,0.6195714339040652,False,0.4110209436774384,False,0.633963469466595,False,0.30666666666666664,False,0.12418989782147674,False,0.4
89.0,False,0.5840289679410494,False,0.4165205174745473,False,0.555376881641244,False,0.6266883116883116,False,0.17458542782739944,False,0.29119047619047617
90.0,False,0.5205348647710669,False,0.5584419230879465,False,0.4822574891879508,False,0.7333333333333333,False,0.5833333333333333,False,0.7
91.0,False,0.32753778425278346,False,0.3988940380736726,False,0.33814262888565433,False,0.09150368472107603,False,0.41666666666666663,False,0.1
92.0,False,0.5793283334057349,False,0.3988940380736726,False,0.555376881641244,False,0.4427777777777777,False,0.025,False,0.6
93.0,False,0.6195714339040652,False,0.40335064600545023,False,0.633963469466595,False,0.125,False,0.1,False,0.5
94.0,False,0.32753778425278346,False,0.3988940380736726,False,0.33814262888565433,False,0.0845782726045884,False,0.13428571428571429,False,0.2
95.0,False,0.32753778425278346,False,0.40355755505157875,False,0.33814262888565433,False,0.10518790849673203,False,0.12269649062269199,False,0.0
96.0,False,0.6538114522866141,False,0.39941794454331825,False,0.6364644705448009,False,0.6900000000000001,False,0.5,False,0.7
97.0,False,0.32753778425278346,False,0.49066597318918864,False,0.43573525732542406,False,0.08506223562859717,False,0.4,False,0.1
98.0,False,0.36363437258541054,False,0.4165205174745473,False,0.33814262888565433,False,0.26051587301587303,False,0.1607662918027351,False,0.0
99.0,False,0.4721055050392278,False,0.40696887854089087,False,0.41678446821691384,False,0.1,False,0.29822195196108237,False,0.4
100.0,False,0.793489630516484,False,0.4976269712910902,False,0.7252929188886185,False,1.0,False,0.4321666666666667,False,1.0
