Fold,d10_y_test,d10_y_proba,d15_y_test,d15_y_proba,d30_y_test,d30_y_proba,d10wS_y_test,d10wS_y_proba,d15wS_y_test,d15wS_y_proba,d30wS_y_test,d30wS_y_proba
0,False,0.45811865080972064,False,0.4957514162144494,False,0.45811865080972064,False,0.26622372697582986,False,0.423524384816378,False,0.16862003461831834
1,False,0.45811865080972064,False,0.5438936208158632,False,0.45811865080972064,False,0.6984415584415584,False,0.34545454545454546,False,0.3
2,False,0.45811865080972064,False,0.4957514162144494,False,0.45811865080972064,False,0.3049903488556113,False,0.3868467030921289,False,0.20940463096153633
3,False,0.45811865080972064,False,0.4957514162144494,False,0.45811865080972064,False,0.28070855550998086,False,0.36844215579483636,False,0.24127327007357963
4,False,0.45811865080972064,False,0.4957514162144494,False,0.45811865080972064,False,0.3060777304389442,False,0.3062801087801087,False,0.5233333333333333
5,False,0.45811865080972064,False,0.4957514162144494,False,0.45811865080972064,False,0.8655314757481941,False,0.2704262404262404,False,0.6633333333333333
6,False,0.45811865080972064,False,0.4957514162144494,False,0.45811865080972064,False,0.3287134352575529,False,0.4,False,0.2
7,False,0.45811865080972064,False,0.4957514162144494,False,0.45811865080972064,False,0.49508804671551027,False,0.39734760249096357,False,0.8543417366946778
8,False,0.45811865080972064,False,0.4957514162144494,False,0.45811865080972064,False,0.31012548066029594,False,0.3687212787212787,False,0.0
9,False,0.45811865080972064,False,0.4957514162144494,False,0.45811865080972064,False,0.3110271672771673,False,0.198355614973262,False,0.0
10,False,0.45811865080972064,False,0.4957514162144494,False,0.45811865080972064,False,0.12962962962962962,False,0.3734856795825675,False,0.5030143540669856
11,False,0.45811865080972064,False,0.5682876632473856,False,0.45811865080972064,False,0.3317865175759912,False,1.0,False,0.5
12,False,0.45811865080972064,False,0.4957514162144494,False,0.45811865080972064,False,0.32662309912309917,False,0.31840406325700443,False,0.29439011968423734
13,False,0.45811865080972064,False,0.4957514162144494,False,0.45811865080972064,False,0.3190285204991087,False,0.2,False,0.2
14,False,0.45811865080972064,False,0.4957514162144494,False,0.45811865080972064,False,0.9319148936170214,False,0.4123484848484848,False,0.8
15,False,0.45811865080972064,False,0.4957514162144494,False,0.45811865080972064,False,0.6645833333333333,False,0.28653720462543997,False,0.6183333333333333
16,False,0.45811865080972064,False,0.4957514162144494,False,0.45811865080972064,False,0.3753368526897939,False,0.33124578447232905,False,0.3418228829993536
17,False,0.45811865080972064,False,0.4957514162144494,False,0.45811865080972064,False,0.31076243201243203,False,0.32886223382740404,False,0.13333333333333333
18,False,0.45811865080972064,False,0.4957514162144494,False,0.45811865080972064,False,0.27675524715396277,False,0.3081610056610056,False,0.225
19,False,0.45811865080972064,False,0.4957514162144494,False,0.45811865080972064,False,0.2753452579511707,False,0.33608401845252933,False,0.19417708380072088
20,False,0.6128335700255115,False,0.4957514162144494,False,0.6128335700255115,False,0.8083333333333332,False,0.7273809523809525,False,1.0
21,False,0.45811865080972064,False,0.4957514162144494,False,0.45811865080972064,False,0.46499999999999997,False,0.346398680262662,False,0.38256422706382326
22,False,0.45811865080972064,False,0.4957514162144494,False,0.45811865080972064,False,0.3614336643748409,False,0.1889607614607615,False,0.0
23,False,0.45811865080972064,False,0.4957514162144494,False,0.45811865080972064,False,0.31218505591703766,False,0.3516860590390002,False,0.0
24,False,0.6128335700255115,False,0.5215262829100648,False,0.6128335700255115,False,0.9,False,0.875,False,0.9
