Fold,d10_y_test,d10_y_proba,d15_y_test,d15_y_proba,d30_y_test,d30_y_proba,d10wS_y_test,d10wS_y_proba,d15wS_y_test,d15wS_y_proba,d30wS_y_test,d30wS_y_proba
1.0,True,0.4358730250268411,True,0.5080709850833288,True,0.4358730250268411,True,0.6,True,0.8,True,0.6
2.0,True,0.5476117079894867,True,0.47007036956238196,True,0.5476117079894867,True,0.8403174603174604,True,0.1307273233589023,True,0.5
3.0,True,0.5665969367314182,True,0.5203928953016763,True,0.5665969367314182,True,0.9285714285714285,True,1.0,True,0.7
4.0,True,0.5476117079894867,True,0.470480378210471,True,0.5476117079894867,True,0.95,True,0.19091563164855385,True,0.8
5.0,True,0.4350418714938304,True,0.4733813339189351,True,0.4350418714938304,True,0.10518925518925518,True,0.31462204462204457,True,0.35095238095238096
6.0,True,0.5366163045319514,True,0.47346078140043957,True,0.5366163045319514,True,0.11190476190476191,True,0.5266666666666666,True,0.5
7.0,True,0.5366163045319514,True,0.4740809531994392,True,0.5366163045319514,True,0.5192997198879552,True,0.29070859695859697,True,0.5888888888888888
8.0,True,0.5366163045319514,True,0.47346078140043957,True,0.5366163045319514,True,0.15,True,0.1,True,0.1
9.0,True,0.4350418714938304,True,0.47007036956238196,True,0.4350418714938304,True,0.031357015727725104,True,0.12081464228203358,True,0.2
10.0,True,0.5366163045319514,True,0.4912383401228934,True,0.5366163045319514,True,0.6,True,0.7,True,1.0
11.0,True,0.5476117079894867,True,0.47969677224657103,True,0.5476117079894867,True,1.0,True,0.9,True,0.7
12.0,True,0.47282878986661525,True,0.5317236296081023,True,0.47282878986661525,True,0.7,True,0.7,True,0.5
13.0,True,0.5366163045319514,True,0.47007036956238196,True,0.5366163045319514,True,0.35273809523809524,True,0.16153123192596877,True,0.0
14.0,True,0.6026225446183769,True,0.54836758785631,True,0.6026225446183769,True,0.8,True,0.7157894736842105,True,0.8
15.0,True,0.4350418714938304,True,0.4740809531994392,True,0.4350418714938304,True,0.15394368438292588,True,1.0,True,0.4
16.0,True,0.4350418714938304,True,0.47346078140043957,True,0.4350418714938304,True,0.28413468013468013,True,0.3,True,0.8
17.0,True,0.5665969367314182,True,0.47007036956238196,True,0.5665969367314182,True,0.5826984126984127,True,0.4666666666666666,True,0.7
18.0,True,0.5366163045319514,True,0.47643818854165987,True,0.5366163045319514,True,0.41690727573080516,True,0.444757326007326,True,0.25
19.0,True,0.4350418714938304,True,0.4911370162998563,True,0.4350418714938304,True,0.5883333333333334,True,0.41666666666666663,True,0.3
20.0,True,0.4350418714938304,True,0.4741005396937605,True,0.4350418714938304,True,0.36170274170274175,True,0.8214285714285715,True,0.4
21.0,True,0.5366163045319514,True,0.4705594703375725,True,0.5366163045319514,True,0.377005772005772,True,0.3,True,0.3
22.0,True,0.47282878986661525,True,0.4758478252995825,True,0.47282878986661525,True,0.3,True,0.7071428571428571,True,0.2
23.0,True,0.47282878986661525,True,0.5699702905202468,True,0.47282878986661525,True,0.8,True,0.9,True,0.9
24.0,True,0.5476117079894867,True,0.47361415055535006,True,0.5476117079894867,True,1.0,True,0.20984348984348983,True,0.34285714285714286
25.0,True,0.5476117079894867,True,0.47346078140043957,True,0.5476117079894867,True,0.9125,True,0.0,True,0.6
26.0,True,0.5366163045319514,True,0.47413298331837883,True,0.5366163045319514,True,0.96,True,0.7,True,0.6
27.0,True,0.4358730250268411,True,0.47710396976525227,True,0.4358730250268411,True,0.7,True,0.9352941176470588,True,0.3
28.0,True,0.47282878986661525,True,0.47768443948744854,True,0.47282878986661525,True,0.5,True,0.6,True,0.6
29.0,True,0.4350418714938304,True,0.47007036956238196,True,0.4350418714938304,True,0.03945387945387946,True,0.1625429498013291,True,0.0
30.0,True,0.5665969367314182,True,0.5492018765789113,True,0.5665969367314182,True,1.0,True,0.9,True,0.7
31.0,True,0.5476117079894867,True,0.4912766591015257,True,0.5476117079894867,True,0.8,True,0.41,True,0.7
32.0,True,0.5476117079894867,True,0.4729840218151658,True,0.5476117079894867,True,0.9777777777777779,True,0.8,True,0.9
33.0,True,0.5366163045319514,True,0.47643818854165987,True,0.5366163045319514,True,0.2626470588235294,True,1.0,True,0.9
34.0,True,0.5366163045319514,True,0.4733813339189351,True,0.5366163045319514,True,0.4513078719526087,True,0.9,True,0.6735714285714286
35.0,True,0.4350418714938304,True,0.47710396976525227,True,0.4350418714938304,True,0.5666666666666667,True,0.9400000000000001,True,0.6
36.0,True,0.5665969367314182,True,0.47643818854165987,True,0.5665969367314182,True,0.6,True,0.2,True,0.6
37.0,True,0.5366163045319514,True,0.47361415055535006,True,0.5366163045319514,True,0.38990213218154396,True,0.42570566688213746,True,0.49083333333333334
38.0,True,0.4521701678781553,True,0.5235757391349816,True,0.4521701678781553,True,0.4666666666666666,True,0.9,True,0.7
39.0,True,0.4350418714938304,True,0.4740809531994392,True,0.4350418714938304,True,0.11817796287625511,True,0.22353779390544098,True,0.0
40.0,True,0.4358730250268411,True,0.4879341118817827,True,0.4358730250268411,True,0.23499999999999996,True,1.0,True,0.5
41.0,True,0.4350418714938304,True,0.46966880948363765,True,0.4350418714938304,True,0.012,True,0.41833333333333333,True,0.1
42.0,True,0.5476117079894867,True,0.4740809531994392,True,0.5476117079894867,True,0.9444444444444444,True,0.2926625859520596,True,0.8666666666666668
43.0,True,0.5366163045319514,True,0.47361415055535006,True,0.5366163045319514,True,0.42591820460241514,True,0.15260737628384685,True,0.1565079365079365
44.0,True,0.4521701678781553,True,0.4667649508480296,True,0.4521701678781553,True,0.404,True,0.2,True,0.6
45.0,True,0.5366163045319514,True,0.4740809531994392,True,0.5366163045319514,True,0.4426882012559762,True,0.33482567162874066,True,1.0
46.0,True,0.5366163045319514,True,0.47007036956238196,True,0.5366163045319514,True,0.2577380952380952,True,0.1651273780884765,True,0.1
47.0,True,0.5366163045319514,True,0.4740809531994392,True,0.5366163045319514,True,0.5419300144300144,True,0.8428571428571429,True,0.7333333333333333
48.0,True,0.5665969367314182,True,0.5699702905202468,True,0.5665969367314182,True,0.9,True,1.0,True,0.8
49.0,True,0.5366163045319514,True,0.4740809531994392,True,0.5366163045319514,True,0.44104296288506817,True,0.19065934065934065,True,0.0
50.0,True,0.5366163045319514,True,0.47007036956238196,True,0.5366163045319514,True,0.29953296703296706,True,0.15897778496420262,True,0.7
51.0,False,0.5720378244574296,False,0.4847941979615596,False,0.5720378244574296,False,0.5338095238095237,False,0.03685300207039337,False,0.6
52.0,False,0.44782483858527394,False,0.4847941979615596,False,0.44782483858527394,False,0.08697707805124685,False,0.5333333333333333,False,0.1
53.0,False,0.44782483858527394,False,0.48478179405024896,False,0.44782483858527394,False,0.12363729812013564,False,0.11632093751658967,False,0.0
54.0,False,0.4858236552236756,False,0.512165556323142,False,0.4858236552236756,False,0.55,False,1.0,False,0.3
55.0,False,0.44782483858527394,False,0.4847941979615596,False,0.44782483858527394,False,0.3796825396825396,False,0.7833333333333333,False,0.5
56.0,False,0.4858236552236756,False,0.4847941979615596,False,0.4858236552236756,False,0.1,False,0.0,False,0.3
57.0,False,0.44782483858527394,False,0.48478179405024896,False,0.44782483858527394,False,0.12089924093794062,False,0.11292420851459753,False,0.0
58.0,False,0.44782483858527394,False,0.48478179405024896,False,0.44782483858527394,False,0.12181728778467908,False,0.12845108497740076,False,0.1
59.0,False,0.44782483858527394,False,0.48478179405024896,False,0.44782483858527394,False,0.07552515780137264,False,0.11406504088888532,False,0.4
60.0,False,0.5720378244574296,False,0.4847941979615596,False,0.5720378244574296,False,0.5776010101010101,False,0.0,False,0.27
61.0,False,0.44782483858527394,False,0.4847941979615596,False,0.44782483858527394,False,0.5933333333333334,False,1.0,False,0.5
62.0,False,0.5720378244574296,False,0.4847941979615596,False,0.5720378244574296,False,0.49940476190476196,False,0.45,False,0.6
63.0,False,0.44782483858527394,False,0.4847941979615596,False,0.44782483858527394,False,0.07351373757484944,False,0.3,False,0.5
64.0,False,0.44782483858527394,False,0.48478179405024896,False,0.44782483858527394,False,0.75,False,0.12249254190182708,False,0.6
65.0,False,0.44782483858527394,False,0.4847941979615596,False,0.44782483858527394,False,0.09749462955345309,False,0.23333333333333334,False,0.1
66.0,False,0.5720378244574296,False,0.48478179405024896,False,0.5720378244574296,False,0.6406593406593407,False,0.1576105675300939,False,0.38969696969696976
67.0,False,0.5720378244574296,False,0.48478179405024896,False,0.5720378244574296,False,0.6190476190476191,False,0.15355174253200568,False,0.25
68.0,False,0.44782483858527394,False,0.5364173230825154,False,0.44782483858527394,False,0.256668383146644,False,0.545,False,0.4
69.0,False,0.44782483858527394,False,0.5140371658229095,False,0.44782483858527394,False,0.9333333333333333,False,0.11666666666666667,False,0.6
70.0,False,0.6119502580119647,False,0.48438591957914806,False,0.6119502580119647,False,0.95,False,0.07126416495914409,False,0.4
71.0,False,0.44782483858527394,False,0.4843329627494655,False,0.44782483858527394,False,0.09607278611776364,False,0.3,False,0.0
72.0,False,0.44782483858527394,False,0.48478179405024896,False,0.44782483858527394,False,0.10860307204498884,False,0.13953037495016507,False,0.0
73.0,False,0.44782483858527394,False,0.4847941979615596,False,0.44782483858527394,False,0.07836187342069696,False,0.5,False,0.3
74.0,False,0.5040483040594912,False,0.48478083301435065,False,0.5040483040594912,False,0.6276111111111111,False,0.4905396825396825,False,0.6
75.0,False,0.5720378244574296,False,0.5464000011810871,False,0.5720378244574296,False,0.9083333333333332,False,0.5,False,0.6
76.0,False,0.44782483858527394,False,0.4847941979615596,False,0.44782483858527394,False,0.07683690277730526,False,0.03958333333333334,False,0.2
77.0,False,0.44782483858527394,False,0.5463964304608265,False,0.44782483858527394,False,0.9,False,0.3,False,0.6
78.0,False,0.44782483858527394,False,0.48478179405024896,False,0.44782483858527394,False,0.0809705994488603,False,0.12940450121259717,False,0.1
79.0,False,0.44782483858527394,False,0.48478179405024896,False,0.44782483858527394,False,0.3669191919191919,False,0.15008169532429158,False,0.0
80.0,False,0.54081937713261,False,0.5255531719780256,False,0.54081937713261,False,0.9,False,0.7,False,0.7
81.0,False,0.44782483858527394,False,0.48478179405024896,False,0.44782483858527394,False,0.2,False,0.06988929339158172,False,0.0
82.0,False,0.44782483858527394,False,0.4847941979615596,False,0.44782483858527394,False,0.2961904761904762,False,0.675,False,0.4
83.0,False,0.5369733692774562,False,0.6610135965490707,False,0.5369733692774562,False,1.0,False,1.0,False,1.0
84.0,False,0.44782483858527394,False,0.48478179405024896,False,0.44782483858527394,False,0.11010432492630637,False,0.22187488649159132,False,0.0
85.0,False,0.4858236552236756,False,0.4847941979615596,False,0.4858236552236756,False,0.1,False,0.1,False,0.5
86.0,False,0.4858236552236756,False,0.48478179405024896,False,0.4858236552236756,False,0.1,False,0.16737922821924744,False,0.2
87.0,False,0.44782483858527394,False,0.4847941979615596,False,0.44782483858527394,False,1.0,False,1.0,False,0.7
88.0,False,0.5795313658568524,False,0.4870127808977661,False,0.5795313658568524,False,0.2571428571428571,False,0.15520530464162366,False,0.1
89.0,False,0.5720378244574296,False,0.48478179405024896,False,0.5720378244574296,False,0.5348484848484849,False,0.17642115017115018,False,0.30833333333333335
