Fold,d10_y_test,d10_y_proba,d15_y_test,d15_y_proba,d30_y_test,d30_y_proba,d10wS_y_test,d10wS_y_proba,d15wS_y_test,d15wS_y_proba,d30wS_y_test,d30wS_y_proba
0,True,0.6859889721640603,True,0.5580371625747271,True,0.5609873794346316,True,0.7096085518035028,True,0.5282693634867547,True,0.48135791401580874
1,True,0.3368842035083267,True,0.31361677179371045,True,0.4352565066544886,True,0.3053855974873425,True,0.22569428864797011,True,0.22952380952380952
2,True,0.3368842035083267,True,0.48725008161866024,True,0.6083673545728311,True,0.3498745671784081,True,0.31722222222222224,True,0.7983333333333333
3,True,0.3368842035083267,True,0.3084590619755963,True,0.30754154887741475,True,0.322386190790152,True,0.21559433338503106,True,0.19408007602190433
4,True,0.6859889721640603,True,0.5580371625747271,True,0.7143846384641827,True,0.7314075452523381,True,0.5514837094245587,True,0.9608695652173914
5,True,0.6859889721640603,True,0.5966476935204925,True,0.6891889450308456,True,0.6654095893587659,True,0.6168501589869777,True,1.0
6,True,0.6859889721640603,True,0.5966476935204925,True,0.6891889450308456,True,0.671274254169603,True,0.6081279054328055,True,1.0
7,True,0.6859889721640603,True,0.5580371625747271,True,0.5609873794346316,True,0.7310855646826504,True,0.5539663007601539,True,0.5696667580785227
8,True,0.6859889721640603,True,0.5580371625747271,True,0.5609873794346316,True,0.6987387465751753,True,0.5412723942723943,True,0.47921290999237226
9,True,0.3368842035083267,True,0.3084590619755963,True,0.30754154887741475,True,0.346691316878171,True,0.22904931178790378,True,0.18230750600915033
10,True,0.6859889721640603,True,0.7033495238696011,True,0.6682955460938417,True,0.6951498962988414,True,0.7496520146520146,True,0.6875
11,True,0.6859889721640603,True,0.5580371625747271,True,0.5609873794346316,True,0.6690308540923332,True,0.5791787713010124,True,0.5098362507058158
12,True,0.3368842035083267,True,0.4174713986457807,True,0.36615183777268595,True,0.3297745486709917,True,0.47000000000000003,True,0.25833333333333336
13,True,0.3368842035083267,True,0.3084590619755963,True,0.30754154887741475,True,0.3491307822080828,True,0.23073065805083953,True,0.2139376281796051
14,True,0.3368842035083267,True,0.31361677179371045,True,0.4352565066544886,True,0.3066948773273729,True,0.20648550587447692,True,0.21666666666666665
15,True,0.3368842035083267,True,0.3084590619755963,True,0.30754154887741475,True,0.3758956303002081,True,0.20784412836804553,True,0.17684148436073982
16,True,0.6859889721640603,True,0.5966476935204925,True,0.6891889450308456,True,0.7169449561521174,True,0.6281830347081361,True,1.0
17,True,0.6859889721640603,True,0.5580371625747271,True,0.5609873794346316,True,0.7315067987140752,True,0.5879020468825868,True,0.5738967245700458
18,True,0.3368842035083267,True,0.3084590619755963,True,0.30479353034219114,True,0.33819558517462034,True,0.19180573847375043,True,0.16137636872930988
19,True,0.6859889721640603,True,0.5580371625747271,True,0.5609873794346316,True,0.6860908492653008,True,0.5743291863453154,True,0.4970214785214786
20,True,0.6859889721640603,True,0.5580371625747271,True,0.5609873794346316,True,0.7174253852501159,True,0.551312621250947,True,0.5789700566992587
21,True,0.6859889721640603,True,0.5580371625747271,True,0.5609873794346316,True,0.7238624187777417,True,0.5981279625338847,True,0.5095964610438294
22,True,0.6859889721640603,True,0.7033495238696011,True,0.6682955460938417,True,0.7035451567365751,True,0.7250396825396825,True,0.7155555555555555
23,True,0.6859889721640603,True,0.5580371625747271,True,0.5609873794346316,True,0.6781561488481405,True,0.5708106279685228,True,0.5475770650779139
24,True,0.6859889721640603,True,0.5642366838837187,True,0.6140351246249641,True,0.7116926098494629,True,0.5961215874002548,True,0.5052380952380953
