Fold,d10_y_test,d10_y_proba,d15_y_test,d15_y_proba,d30_y_test,d30_y_proba,d10wS_y_test,d10wS_y_proba,d15wS_y_test,d15wS_y_proba,d30wS_y_test,d30wS_y_proba
0,False,0.5720378244574296,False,0.4847941979615596,False,0.5720378244574296,False,0.5338095238095237,False,0.03685300207039337,False,0.6
1,False,0.44782483858527394,False,0.4847941979615596,False,0.44782483858527394,False,0.08697707805124685,False,0.5333333333333333,False,0.1
2,False,0.44782483858527394,False,0.48478179405024896,False,0.44782483858527394,False,0.12363729812013564,False,0.11632093751658967,False,0.0
3,False,0.4858236552236756,False,0.512165556323142,False,0.4858236552236756,False,0.55,False,1.0,False,0.3
4,False,0.44782483858527394,False,0.4847941979615596,False,0.44782483858527394,False,0.3796825396825396,False,0.7833333333333333,False,0.5
5,False,0.4858236552236756,False,0.4847941979615596,False,0.4858236552236756,False,0.1,False,0.0,False,0.3
6,False,0.44782483858527394,False,0.48478179405024896,False,0.44782483858527394,False,0.12089924093794062,False,0.11292420851459753,False,0.0
7,False,0.44782483858527394,False,0.48478179405024896,False,0.44782483858527394,False,0.12181728778467908,False,0.12845108497740076,False,0.1
8,False,0.44782483858527394,False,0.48478179405024896,False,0.44782483858527394,False,0.07552515780137264,False,0.11406504088888532,False,0.4
9,False,0.5720378244574296,False,0.4847941979615596,False,0.5720378244574296,False,0.5776010101010101,False,0.0,False,0.27
10,False,0.44782483858527394,False,0.4847941979615596,False,0.44782483858527394,False,0.5933333333333334,False,1.0,False,0.5
11,False,0.5720378244574296,False,0.4847941979615596,False,0.5720378244574296,False,0.49940476190476196,False,0.45,False,0.6
12,False,0.44782483858527394,False,0.4847941979615596,False,0.44782483858527394,False,0.07351373757484944,False,0.3,False,0.5
13,False,0.44782483858527394,False,0.48478179405024896,False,0.44782483858527394,False,0.75,False,0.12249254190182708,False,0.6
14,False,0.44782483858527394,False,0.4847941979615596,False,0.44782483858527394,False,0.09749462955345309,False,0.23333333333333334,False,0.1
15,False,0.5720378244574296,False,0.48478179405024896,False,0.5720378244574296,False,0.6406593406593407,False,0.1576105675300939,False,0.38969696969696976
16,False,0.5720378244574296,False,0.48478179405024896,False,0.5720378244574296,False,0.6190476190476191,False,0.15355174253200568,False,0.25
17,False,0.44782483858527394,False,0.5364173230825154,False,0.44782483858527394,False,0.256668383146644,False,0.545,False,0.4
18,False,0.44782483858527394,False,0.5140371658229095,False,0.44782483858527394,False,0.9333333333333333,False,0.11666666666666667,False,0.6
19,False,0.6119502580119647,False,0.48438591957914806,False,0.6119502580119647,False,0.95,False,0.07126416495914409,False,0.4
20,False,0.44782483858527394,False,0.4843329627494655,False,0.44782483858527394,False,0.09607278611776364,False,0.3,False,0.0
21,False,0.44782483858527394,False,0.48478179405024896,False,0.44782483858527394,False,0.10860307204498884,False,0.13953037495016507,False,0.0
22,False,0.44782483858527394,False,0.4847941979615596,False,0.44782483858527394,False,0.07836187342069696,False,0.5,False,0.3
23,False,0.5040483040594912,False,0.48478083301435065,False,0.5040483040594912,False,0.6276111111111111,False,0.4905396825396825,False,0.6
24,False,0.5720378244574296,False,0.5464000011810871,False,0.5720378244574296,False,0.9083333333333332,False,0.5,False,0.6
